group_id,call_index,global_step,uid,data_source,n_rollouts,correct_count,all_wrong,all_correct,mixed,group_success_rate,cost_all_mean,cost_correct_mean,cost_correct_min,cost_correct_max,cost_gap_correct,queries_all_mean,turns_all_mean,tokens_all_mean,is_active_efficiency,keep_GAP,keep_E1_lambda0.05,is_E1_only,is_GAP_only,in_intersection
172:98493,172,88,98493,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1276.0,False,False,False,False,False,False
172:153976,172,88,153976,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1253.0,False,False,False,False,False,False
172:43846,172,88,43846,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,905.0,False,False,False,False,False,False
172:157614,172,88,157614,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1299.0,False,False,False,False,False,False
172:50703,172,88,50703,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1259.0,False,False,False,False,False,False
172:164081,172,88,164081,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1331.0,False,False,False,False,False,False
172:161274,172,88,161274,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1357.0,False,False,False,False,False,False
172:38931,172,88,38931,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1324.0,False,False,False,False,False,False
172:9364,172,88,9364,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1307.0,False,False,False,False,False,False
172:104818,172,88,104818,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1304.0,False,False,False,False,False,False
172:130565,172,88,130565,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1323.0,False,False,False,False,False,False
172:82618,172,88,82618,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1287.0,False,False,False,False,False,False
172:27113,172,88,27113,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1190.25,False,False,False,False,False,False
172:137954,172,88,137954,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,712.0,False,False,False,False,False,False
172:147946,172,88,147946,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1091.0,False,False,False,False,False,False
172:54863,172,88,54863,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1368.0,False,False,False,False,False,False
172:113960,172,88,113960,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1213.0,False,False,False,False,False,False
172:162117,172,88,162117,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2017.125,False,True,True,False,False,True
172:155447,172,88,155447,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1231.0,False,False,False,False,False,False
172:88831,172,88,88831,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1358.0,False,False,False,False,False,False
172:119760,172,88,119760,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1197.0,False,False,False,False,False,False
172:4727,172,88,4727,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1246.0,False,False,False,False,False,False
172:152330,172,88,152330,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1355.0,False,False,False,False,False,False
172:145006,172,88,145006,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1292.5,False,False,False,False,False,False
172:146518,172,88,146518,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1235.0,False,False,False,False,False,False
172:130767,172,88,130767,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1221.375,False,False,False,False,False,False
172:81173,172,88,81173,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1192.25,False,False,False,False,False,False
172:7758,172,88,7758,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1299.0,False,False,False,False,False,False
172:143041,172,88,143041,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1191.0,False,False,False,False,False,False
172:46272,172,88,46272,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1360.5,False,False,False,False,False,False
172:39669,172,88,39669,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1354.0,False,False,False,False,False,False
172:37437,172,88,37437,nq,8,0,True,False,False,0.0,3.0,,,,0.0,3.375,4.0,2153.875,False,False,False,False,False,False
172:101289,172,88,101289,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,1922.0,False,False,False,False,False,False
172:136522,172,88,136522,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1213.0,False,False,False,False,False,False
172:150798,172,88,150798,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1210.0,False,False,False,False,False,False
172:84433,172,88,84433,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1299.25,False,False,False,False,False,False
172:86118,172,88,86118,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,702.0,False,False,False,False,False,False
172:48025,172,88,48025,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.5,2.0,1093.5,False,False,False,False,False,False
172:29935,172,88,29935,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,779.0,False,False,False,False,False,False
172:100129,172,88,100129,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1180.0,False,False,False,False,False,False
172:125548,172,88,125548,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1280.0,False,False,False,False,False,False
172:24567,172,88,24567,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,752.0,False,False,False,False,False,False
172:136681,172,88,136681,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1237.0,False,False,False,False,False,False
172:4897,172,88,4897,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1277.0,False,False,False,False,False,False
172:113919,172,88,113919,hotpotqa,8,0,True,False,False,0.0,4.0,,,,0.0,4.0,5.0,2346.25,False,False,False,False,False,False
172:157418,172,88,157418,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1249.0,False,False,False,False,False,False
172:120581,172,88,120581,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1255.0,False,False,False,False,False,False
172:66306,172,88,66306,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1186.0,False,False,False,False,False,False
172:41205,172,88,41205,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1222.0,False,False,False,False,False,False
172:79348,172,88,79348,hotpotqa,8,0,True,False,False,0.0,3.0,,,,0.0,3.0,4.0,1978.0,False,False,False,False,False,False
172:34548,172,88,34548,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1282.0,False,False,False,False,False,False
172:111913,172,88,111913,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1260.0,False,False,False,False,False,False
172:34266,172,88,34266,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,738.0,False,False,False,False,False,False
172:960,172,88,960,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,745.0,False,False,False,False,False,False
172:66138,172,88,66138,nq,8,2,False,False,True,0.25,3.375,2.0,2.0,2.0,0.0,4.375,4.375,2803.625,False,True,True,False,False,True
172:65793,172,88,65793,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1306.125,False,False,False,False,False,False
172:166716,172,88,166716,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,772.0,False,False,False,False,False,False
172:125073,172,88,125073,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1207.875,False,False,False,False,False,False
172:291,172,88,291,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1234.5,False,False,False,False,False,False
172:36198,172,88,36198,nq,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,1766.75,False,False,False,False,False,False
172:88028,172,88,88028,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1362.0,False,False,False,False,False,False
172:58125,172,88,58125,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,821.0,False,False,False,False,False,False
172:131163,172,88,131163,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1367.0,False,False,False,False,False,False
172:128912,172,88,128912,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,795.5,False,False,False,False,False,False
172:36940,172,88,36940,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1153.5,False,False,False,False,False,False
172:109682,172,88,109682,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1383.0,False,False,False,False,False,False
172:95411,172,88,95411,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1390.125,False,False,False,False,False,False
173:20627,173,88,20627,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1739.0,False,False,False,False,False,False
173:125353,173,88,125353,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1291.0,False,False,False,False,False,False
173:110303,173,88,110303,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1691.0,False,False,False,False,False,False
173:27751,173,88,27751,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1264.0,False,False,False,False,False,False
173:51844,173,88,51844,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1296.0,False,False,False,False,False,False
173:168076,173,88,168076,hotpotqa,8,0,True,False,False,0.0,3.0,,,,0.0,3.0,4.0,1887.0,False,False,False,False,False,False
173:149609,173,88,149609,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1273.0,False,False,False,False,False,False
173:53439,173,88,53439,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,687.0,False,False,False,False,False,False
173:30010,173,88,30010,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1334.875,False,False,False,False,False,False
173:40093,173,88,40093,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1314.0,False,False,False,False,False,False
173:65587,173,88,65587,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,717.0,False,False,False,False,False,False
173:86443,173,88,86443,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1221.0,False,False,False,False,False,False
173:5915,173,88,5915,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1183.0,False,False,False,False,False,False
173:97323,173,88,97323,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1223.0,False,False,False,False,False,False
173:161223,173,88,161223,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1799.0,False,False,False,False,False,False
173:77385,173,88,77385,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,732.0,False,False,False,False,False,False
173:149934,173,88,149934,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1204.0,False,False,False,False,False,False
173:133624,173,88,133624,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1144.375,False,False,False,False,False,False
173:28996,173,88,28996,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1218.0,False,False,False,False,False,False
173:93504,173,88,93504,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1355.0,False,False,False,False,False,False
173:85139,173,88,85139,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1328.0,False,False,False,False,False,False
173:44312,173,88,44312,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,672.0,False,False,False,False,False,False
173:6694,173,88,6694,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1363.0,False,False,False,False,False,False
173:77604,173,88,77604,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1756.0,False,False,False,False,False,False
173:157363,173,88,157363,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1309.75,False,False,False,False,False,False
173:71850,173,88,71850,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1258.0,False,False,False,False,False,False
173:34116,173,88,34116,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1252.0,False,False,False,False,False,False
173:94533,173,88,94533,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1321.0,False,False,False,False,False,False
173:112245,173,88,112245,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1293.0,False,False,False,False,False,False
173:164883,173,88,164883,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1402.0,False,False,False,False,False,False
173:117524,173,88,117524,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,649.0,False,False,False,False,False,False
173:45251,173,88,45251,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1371.5,False,False,False,False,False,False
173:125285,173,88,125285,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1192.0,False,False,False,False,False,False
173:5927,173,88,5927,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,678.0,False,False,False,False,False,False
173:91048,173,88,91048,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1755.0,False,False,False,False,False,False
173:2778,173,88,2778,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1725.0,False,False,False,False,False,False
173:8686,173,88,8686,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,753.0,False,False,False,False,False,False
173:88555,173,88,88555,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1340.25,False,True,True,False,False,True
173:72276,173,88,72276,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1344.0,False,False,False,False,False,False
173:128783,173,88,128783,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,737.0,False,False,False,False,False,False
173:16803,173,88,16803,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,755.0,False,False,False,False,False,False
173:40310,173,88,40310,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1143.0,False,False,False,False,False,False
173:21136,173,88,21136,nq,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,1865.0,False,False,False,False,False,False
173:19025,173,88,19025,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,753.0,False,False,False,False,False,False
173:86814,173,88,86814,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1308.0,False,False,False,False,False,False
173:85696,173,88,85696,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1440.375,False,False,False,False,False,False
173:108705,173,88,108705,hotpotqa,8,0,True,False,False,0.0,3.5,,,,0.0,3.5,4.5,2299.25,False,False,False,False,False,False
173:293,173,88,293,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1178.0,False,False,False,False,False,False
173:157460,173,88,157460,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,835.0,False,False,False,False,False,False
173:45126,173,88,45126,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1319.0,False,False,False,False,False,False
173:121205,173,88,121205,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1500.625,False,False,False,False,False,False
173:69834,173,88,69834,nq,8,8,False,True,False,1.0,3.0,3.0,3.0,3.0,0.0,3.0,4.0,1770.25,False,False,False,False,False,False
173:315,173,88,315,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1201.0,False,False,False,False,False,False
173:149712,173,88,149712,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1191.0,False,False,False,False,False,False
173:50005,173,88,50005,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1260.75,False,False,False,False,False,False
173:37230,173,88,37230,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,773.0,False,False,False,False,False,False
173:10299,173,88,10299,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1650.0,False,False,False,False,False,False
173:36549,173,88,36549,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1347.125,False,False,False,False,False,False
173:137379,173,88,137379,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1292.0,False,False,False,False,False,False
173:121707,173,88,121707,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,692.0,False,False,False,False,False,False
173:83497,173,88,83497,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1474.0,False,False,False,False,False,False
173:37789,173,88,37789,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1297.0,False,False,False,False,False,False
173:15195,173,88,15195,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,629.0,False,False,False,False,False,False
173:70381,173,88,70381,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1066.0,False,False,False,False,False,False
173:130145,173,88,130145,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1263.0,False,False,False,False,False,False
173:16617,173,88,16617,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1093.0,False,False,False,False,False,False
173:153723,173,88,153723,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1416.0,False,False,False,False,False,False
173:86241,173,88,86241,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1158.875,False,False,False,False,False,False
173:69239,173,88,69239,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1694.0,False,False,False,False,False,False
173:154925,173,88,154925,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1405.0,False,False,False,False,False,False
173:1377,173,88,1377,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1394.0,False,False,False,False,False,False
173:129880,173,88,129880,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,732.0,False,False,False,False,False,False
173:55609,173,88,55609,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1360.0,False,False,False,False,False,False
173:100871,173,88,100871,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1359.0,False,False,False,False,False,False
173:167688,173,88,167688,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1782.0,False,False,False,False,False,False
173:136436,173,88,136436,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1212.0,False,False,False,False,False,False
173:119588,173,88,119588,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,2110.5,False,False,False,False,False,False
173:94188,173,88,94188,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,761.0,False,False,False,False,False,False
173:22014,173,88,22014,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1339.0,False,False,False,False,False,False
173:53824,173,88,53824,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,615.0,False,False,False,False,False,False
173:164135,173,88,164135,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,691.0,False,False,False,False,False,False
173:6712,173,88,6712,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1267.0,False,False,False,False,False,False
173:50357,173,88,50357,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,811.25,False,False,False,False,False,False
173:20353,173,88,20353,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1072.0,False,False,False,False,False,False
173:37198,173,88,37198,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1115.0,False,False,False,False,False,False
173:136267,173,88,136267,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1389.0,False,False,False,False,False,False
173:22401,173,88,22401,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1092.0,False,False,False,False,False,False
173:41214,173,88,41214,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1285.0,False,False,False,False,False,False
173:113562,173,88,113562,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1242.0,False,False,False,False,False,False
173:53804,173,88,53804,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1649.625,False,False,False,False,False,False
173:51713,173,88,51713,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,780.0,False,False,False,False,False,False
173:111587,173,88,111587,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,828.0,False,False,False,False,False,False
173:15345,173,88,15345,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1215.0,False,False,False,False,False,False
173:19871,173,88,19871,nq,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,1793.5,False,False,False,False,False,False
173:16853,173,88,16853,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1187.0,False,False,False,False,False,False
173:115760,173,88,115760,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,773.0,False,False,False,False,False,False
173:30581,173,88,30581,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1767.0,False,False,False,False,False,False
173:13494,173,88,13494,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1460.0,False,False,False,False,False,False
173:131070,173,88,131070,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1363.0,False,False,False,False,False,False
173:56957,173,88,56957,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1487.125,False,False,False,False,False,False
173:73088,173,88,73088,nq,8,0,True,False,False,0.0,1.0,,,,0.0,4.0,2.0,2138.5,False,False,False,False,False,False
173:108579,173,88,108579,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1331.0,False,False,False,False,False,False
173:114748,173,88,114748,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1415.0,False,False,False,False,False,False
173:81205,173,88,81205,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1368.0,False,False,False,False,False,False
173:55547,173,88,55547,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1274.0,False,False,False,False,False,False
173:24266,173,88,24266,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1281.0,False,False,False,False,False,False
173:149338,173,88,149338,hotpotqa,8,0,True,False,False,0.0,3.125,,,,0.0,3.125,4.125,1947.875,False,False,False,False,False,False
173:52661,173,88,52661,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1272.0,False,False,False,False,False,False
173:84131,173,88,84131,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1476.0,False,False,False,False,False,False
173:126085,173,88,126085,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,10.0,3.0,5674.0,False,False,False,False,False,False
