group_id,call_index,global_step,uid,data_source,n_rollouts,correct_count,all_wrong,all_correct,mixed,group_success_rate,cost_all_mean,cost_correct_mean,cost_correct_min,cost_correct_max,cost_gap_correct,queries_all_mean,turns_all_mean,tokens_all_mean,is_active_efficiency,keep_GAP,keep_E1_lambda0.05,is_E1_only,is_GAP_only,in_intersection
315:11163,315,103,11163,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1751.5,False,True,True,False,False,True
316:84574,316,103,84574,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1270.0,False,True,True,False,False,True
316:101915,316,103,101915,hotpotqa,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,2.25,2.25,1475.75,False,True,True,False,False,True
316:64529,316,103,64529,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1160.625,False,True,True,False,False,True
316:24673,316,103,24673,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1219.5,False,True,True,False,False,True
316:150054,316,103,150054,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2103.0,False,True,True,False,False,True
317:168060,317,103,168060,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1373.0,False,True,True,False,False,True
318:148167,318,103,148167,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1311.0,False,True,True,False,False,True
318:107848,318,103,107848,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2151.125,False,True,True,False,False,True
318:160058,318,103,160058,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1259.0,False,True,True,False,False,True
319:164431,319,103,164431,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1389.5,False,True,True,False,False,True
319:156069,319,103,156069,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1236.5,False,True,True,False,False,True
319:122582,319,103,122582,hotpotqa,8,3,False,False,True,0.375,2.875,3.0,3.0,3.0,0.0,2.875,3.875,1946.875,False,True,True,False,False,True
319:146726,319,103,146726,hotpotqa,8,7,False,False,True,0.875,2.125,2.0,2.0,2.0,0.0,2.5,3.125,1697.75,False,True,True,False,False,True
321:124576,321,103,124576,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1417.625,False,True,True,False,False,True
321:37475,321,103,37475,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1291.125,False,True,True,False,False,True
322:30876,322,104,30876,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1325.5,False,True,True,False,False,True
322:106237,322,104,106237,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1262.375,False,True,True,False,False,True
323:119981,323,104,119981,hotpotqa,8,1,False,False,True,0.125,1.875,1.0,1.0,1.0,0.0,1.875,2.875,1257.625,False,True,True,False,False,True
324:69874,324,104,69874,nq,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1844.125,False,True,True,False,False,True
325:35413,325,104,35413,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,754.25,False,True,True,False,False,True
326:87459,326,104,87459,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1352.625,False,True,True,False,False,True
327:57127,327,104,57127,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,874.0,False,True,True,False,False,True
327:69881,327,104,69881,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1333.0,False,True,True,False,False,True
327:88635,327,104,88635,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1408.5,False,True,True,False,False,True
327:87160,327,104,87160,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.625,3.0,1615.75,False,True,True,False,False,True
327:131260,327,104,131260,hotpotqa,8,7,False,False,True,0.875,1.875,2.0,2.0,2.0,0.0,1.875,2.875,1353.75,False,True,True,False,False,True
328:117841,328,104,117841,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.0,2.0,827.25,False,True,True,False,False,True
328:166589,328,104,166589,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1283.75,False,True,True,False,False,True
329:40070,329,104,40070,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1281.0,False,True,True,False,False,True
329:165996,329,104,165996,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1154.5,False,True,True,False,False,True
330:154160,330,104,154160,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.875,3.0,1815.25,False,True,True,False,False,True
330:19689,330,104,19689,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1417.25,False,True,True,False,False,True
330:55628,330,104,55628,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1280.375,False,True,True,False,False,True
330:78887,330,104,78887,nq,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,5.5,3.0,3071.625,False,True,True,False,False,True
331:132168,331,104,132168,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.75,3.0,2462.25,False,True,True,False,False,True
331:75343,331,104,75343,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1202.875,False,True,True,False,False,True
331:112370,331,104,112370,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1226.125,False,True,True,False,False,True
332:36127,332,104,36127,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1176.0,False,True,True,False,False,True
332:87680,332,104,87680,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1325.125,False,True,True,False,False,True
332:95374,332,104,95374,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1284.625,False,True,True,False,False,True
334:149947,334,105,149947,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1252.75,False,True,True,False,False,True
334:134628,334,105,134628,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1254.75,False,True,True,False,False,True
334:128727,334,105,128727,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2045.75,False,True,True,False,False,True
335:47453,335,105,47453,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,763.625,False,True,True,False,False,True
335:147843,335,105,147843,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1383.625,False,True,True,False,False,True
335:104293,335,105,104293,hotpotqa,8,1,False,False,True,0.125,1.875,1.0,1.0,1.0,0.0,1.875,2.875,1188.625,False,True,True,False,False,True
336:162529,336,105,162529,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1257.5,False,True,True,False,False,True
337:17296,337,105,17296,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1269.75,False,True,True,False,False,True
337:74739,337,105,74739,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1223.375,False,True,True,False,False,True
337:31952,337,105,31952,nq,8,1,False,False,True,0.125,2.875,3.0,3.0,3.0,0.0,4.625,3.875,3156.75,False,True,True,False,False,True
337:99499,337,105,99499,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1728.375,False,True,True,False,False,True
338:51242,338,105,51242,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1701.25,False,True,True,False,False,True
338:4913,338,105,4913,nq,8,2,False,False,True,0.25,3.0,3.0,3.0,3.0,0.0,3.0,4.0,1977.5,False,True,True,False,False,True
338:38938,338,105,38938,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1273.25,False,True,True,False,False,True
339:164581,339,105,164581,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1396.25,False,True,True,False,False,True
339:45017,339,105,45017,nq,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1337.0,False,True,True,False,False,True
340:138478,340,105,138478,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,752.0,False,True,True,False,False,True
341:167374,341,105,167374,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1317.25,False,True,True,False,False,True
342:98099,342,105,98099,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1370.875,False,True,True,False,False,True
342:16570,342,105,16570,nq,8,3,False,False,True,0.375,1.375,2.0,2.0,2.0,0.0,2.375,2.375,1410.75,False,True,True,False,False,True
342:54010,342,105,54010,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1827.375,False,True,True,False,False,True
342:60590,342,105,60590,nq,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1442.625,False,True,True,False,False,True
342:103098,342,105,103098,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,826.25,False,True,True,False,False,True
342:158870,342,105,158870,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1301.25,False,True,True,False,False,True
343:151613,343,105,151613,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1279.625,False,True,True,False,False,True
343:85863,343,105,85863,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1840.5,False,True,True,False,False,True
343:73304,343,105,73304,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1386.5,False,True,True,False,False,True
343:84672,343,105,84672,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.0,2.0,748.625,False,True,True,False,False,True
344:3416,344,106,3416,nq,8,1,False,False,True,0.125,2.5,2.0,2.0,2.0,0.0,2.5,3.5,1700.0,False,True,True,False,False,True
344:73806,344,106,73806,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1794.0,False,True,True,False,False,True
345:47044,345,106,47044,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1347.75,False,True,True,False,False,True
345:46625,345,106,46625,nq,8,1,False,False,True,0.125,3.875,5.0,5.0,5.0,0.0,4.875,4.875,3703.0,False,True,True,False,False,True
346:144496,346,106,144496,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1503.5,False,True,True,False,False,True
346:128717,346,106,128717,hotpotqa,8,5,False,False,True,0.625,1.375,1.0,1.0,1.0,0.0,2.375,2.375,1485.875,False,True,True,False,False,True
346:144172,346,106,144172,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1249.5,False,True,True,False,False,True
347:84106,347,106,84106,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1529.625,False,True,True,False,False,True
347:113293,347,106,113293,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1302.375,False,True,True,False,False,True
347:156201,347,106,156201,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1239.125,False,True,True,False,False,True
347:107588,347,106,107588,hotpotqa,8,6,False,False,True,0.75,2.75,3.0,3.0,3.0,0.0,2.75,3.75,1716.5,False,True,True,False,False,True
347:66007,347,106,66007,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.5,2.0,1054.5,False,True,True,False,False,True
347:166110,347,106,166110,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1638.5,False,True,True,False,False,True
347:144924,347,106,144924,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1248.0,False,True,True,False,False,True
348:132313,348,106,132313,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1314.5,False,True,True,False,False,True
349:64015,349,106,64015,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1667.375,False,True,True,False,False,True
349:79143,349,106,79143,nq,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,4.0,3.0,2501.75,False,True,True,False,False,True
349:121759,349,106,121759,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.25,3.0,1641.125,False,True,True,False,False,True
349:20839,349,106,20839,nq,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1290.5,False,True,True,False,False,True
349:36769,349,106,36769,nq,8,6,False,False,True,0.75,3.0,3.0,3.0,3.0,0.0,3.0,4.0,2003.0,False,True,True,False,False,True
350:71552,350,106,71552,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1250.75,False,True,True,False,False,True
351:163290,351,106,163290,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1213.375,False,True,True,False,False,True
352:130955,352,106,130955,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1256.375,False,True,True,False,False,True
352:5703,352,106,5703,nq,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.875,3.0,1760.75,False,True,True,False,False,True
352:100793,352,106,100793,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1406.625,False,True,True,False,False,True
352:116812,352,106,116812,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1206.375,False,True,True,False,False,True
352:148056,352,106,148056,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1220.0,False,True,True,False,False,True
353:129490,353,107,129490,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1962.875,False,True,True,False,False,True
353:86245,353,107,86245,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1273.75,False,True,True,False,False,True
353:99042,353,107,99042,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,6.0,3.0,3546.625,False,True,True,False,False,True
354:132507,354,107,132507,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1335.25,False,True,True,False,False,True
354:159239,354,107,159239,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1176.25,False,True,True,False,False,True
354:7775,354,107,7775,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1788.125,False,True,True,False,False,True
355:94784,355,107,94784,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1384.5,False,True,True,False,False,True
355:15903,355,107,15903,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1660.875,False,True,True,False,False,True
355:20597,355,107,20597,nq,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1402.625,False,True,True,False,False,True
355:103238,355,107,103238,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1296.625,False,True,True,False,False,True
355:40091,355,107,40091,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1338.25,False,True,True,False,False,True
356:92949,356,107,92949,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1844.875,False,True,True,False,False,True
356:13598,356,107,13598,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,749.375,False,True,True,False,False,True
356:99041,356,107,99041,hotpotqa,8,6,False,False,True,0.75,3.0,3.0,3.0,3.0,0.0,3.0,4.0,2320.5,False,True,True,False,False,True
356:30419,356,107,30419,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,754.75,False,True,True,False,False,True
357:20223,357,107,20223,nq,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1547.5,False,True,True,False,False,True
357:69234,357,107,69234,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1103.75,False,True,True,False,False,True
358:138703,358,107,138703,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1236.5,False,True,True,False,False,True
358:71082,358,107,71082,nq,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1807.25,False,True,True,False,False,True
359:63849,359,107,63849,nq,8,2,False,False,True,0.25,3.0,3.0,3.0,3.0,0.0,3.0,4.0,1766.75,False,True,True,False,False,True
360:54991,360,107,54991,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1292.25,False,True,True,False,False,True
360:60515,360,107,60515,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1194.25,False,True,True,False,False,True
360:28819,360,107,28819,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1240.75,False,True,True,False,False,True
361:10461,361,107,10461,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1320.25,False,True,True,False,False,True
361:49231,361,107,49231,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1226.25,False,True,True,False,False,True
361:136841,361,107,136841,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1763.25,False,True,True,False,False,True
361:81051,361,107,81051,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1333.125,False,True,True,False,False,True
361:160170,361,107,160170,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1863.75,False,True,True,False,False,True
361:109134,361,107,109134,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1150.5,False,True,True,False,False,True
362:87830,362,108,87830,hotpotqa,8,1,False,False,True,0.125,2.125,3.0,3.0,3.0,0.0,2.125,3.125,1425.875,False,True,True,False,False,True
362:130207,362,108,130207,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1164.5,False,True,True,False,False,True
363:38127,363,108,38127,nq,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1167.375,False,True,True,False,False,True
363:58514,363,108,58514,nq,8,3,False,False,True,0.375,1.375,2.0,2.0,2.0,0.0,1.375,2.375,1044.875,False,True,True,False,False,True
363:153974,363,108,153974,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1506.125,False,True,True,False,False,True
364:159940,364,108,159940,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1488.375,False,True,True,False,False,True
364:13718,364,108,13718,nq,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1268.875,False,True,True,False,False,True
365:45,365,108,45,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.0,2.0,700.5,False,True,True,False,False,True
365:108104,365,108,108104,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,813.125,False,True,True,False,False,True
366:59718,366,108,59718,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1159.625,False,True,True,False,False,True
368:12003,368,108,12003,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,820.0,False,True,True,False,False,True
369:28585,369,108,28585,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1386.625,False,True,True,False,False,True
369:61527,369,108,61527,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1199.0,False,True,True,False,False,True
369:30890,369,108,30890,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1200.125,False,True,True,False,False,True
369:99428,369,108,99428,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1359.375,False,True,True,False,False,True
369:39835,369,108,39835,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1165.25,False,True,True,False,False,True
370:19309,370,108,19309,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.75,2.0,1020.25,False,True,True,False,False,True
370:17308,370,108,17308,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1248.125,False,True,True,False,False,True
370:147981,370,108,147981,hotpotqa,8,4,False,False,True,0.5,1.5,2.0,2.0,2.0,0.0,2.0,2.5,1272.125,False,True,True,False,False,True
370:162707,370,108,162707,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2018.75,False,True,True,False,False,True
370:125042,370,108,125042,hotpotqa,8,7,False,False,True,0.875,1.875,2.0,2.0,2.0,0.0,1.875,2.875,1306.0,False,True,True,False,False,True
370:111535,370,108,111535,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1464.5,False,True,True,False,False,True
371:33021,371,108,33021,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,756.0,False,True,True,False,False,True
372:116607,372,108,116607,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1356.25,False,True,True,False,False,True
372:141693,372,108,141693,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1325.0,False,True,True,False,False,True
372:161828,372,108,161828,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.75,2.0,1114.75,False,True,True,False,False,True
373:14016,373,108,14016,nq,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1921.75,False,True,True,False,False,True
373:154685,373,108,154685,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1366.25,False,True,True,False,False,True
374:12616,374,109,12616,nq,8,1,False,False,True,0.125,1.125,2.0,2.0,2.0,0.0,1.25,2.125,912.75,False,True,True,False,False,True
374:60605,374,109,60605,nq,8,7,False,False,True,0.875,1.875,2.0,2.0,2.0,0.0,1.875,2.875,1313.25,False,True,True,False,False,True
374:158052,374,109,158052,hotpotqa,8,4,False,False,True,0.5,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1898.25,False,True,True,False,False,True
374:83043,374,109,83043,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1183.125,False,True,True,False,False,True
375:109370,375,109,109370,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1262.0,False,True,True,False,False,True
375:141678,375,109,141678,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1321.25,False,True,True,False,False,True
375:15976,375,109,15976,nq,8,3,False,False,True,0.375,1.375,2.0,2.0,2.0,0.0,1.375,2.375,997.125,False,True,True,False,False,True
375:24379,375,109,24379,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1290.5,False,True,True,False,False,True
375:34435,375,109,34435,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1208.875,False,True,True,False,False,True
376:112283,376,109,112283,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.125,2.0,797.875,False,True,True,False,False,True
376:82818,376,109,82818,hotpotqa,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,1.25,2.25,921.0,False,True,True,False,False,True
377:151388,377,109,151388,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1388.0,False,True,True,False,False,True
377:64263,377,109,64263,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1203.875,False,True,True,False,False,True
377:5021,377,109,5021,nq,8,1,False,False,True,0.125,1.875,1.0,1.0,1.0,0.0,2.0,2.875,1397.0,False,True,True,False,False,True
377:82583,377,109,82583,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1348.625,False,True,True,False,False,True
378:116250,378,109,116250,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1466.0,False,True,True,False,False,True
378:93383,378,109,93383,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1340.125,False,True,True,False,False,True
378:82396,378,109,82396,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1740.25,False,True,True,False,False,True
378:13380,378,109,13380,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,759.5,False,True,True,False,False,True
378:34420,378,109,34420,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1202.625,False,True,True,False,False,True
378:62160,378,109,62160,nq,8,3,False,False,True,0.375,1.375,2.0,2.0,2.0,0.0,2.375,2.375,1249.375,False,True,True,False,False,True
379:52156,379,109,52156,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1489.5,False,True,True,False,False,True
379:85286,379,109,85286,hotpotqa,8,6,False,False,True,0.75,1.875,1.8333333333333333,1.0,2.0,1.0,2.875,2.875,1876.875,True,True,True,False,False,True
379:108723,379,109,108723,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1375.75,False,True,True,False,False,True
380:82734,380,109,82734,hotpotqa,8,1,False,False,True,0.125,3.0,3.0,3.0,3.0,0.0,4.0,4.0,2462.625,False,True,True,False,False,True
381:77431,381,109,77431,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,5.0,2.0,3147.25,False,True,True,False,False,True
381:78141,381,109,78141,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,805.25,False,True,True,False,False,True
382:30003,382,109,30003,nq,8,1,False,False,True,0.125,2.125,3.0,3.0,3.0,0.0,3.125,3.125,2210.625,False,True,True,False,False,True
